Gene,Log2FoldChange,PValue
ANXA5,0.3724184027777788,0.002195175736287634
ARGLU1,0.39877590277777664,0.002202308897754029
PGAM1,-0.231070833333332,0.002214166296084322
H1FNT,0.5055456249999999,0.002253280641305592
CCDC65,0.7555727083333332,0.0022612650090476855
PCDHA5,-0.9009874305555563,0.0022768983363371975
BAZ2B,0.31653868055555634,0.002282179639721663
TRIM16,-0.2428125694444443,0.0022945698132035815
OR13A1,-0.4136840972222223,0.002298234652548413
SMYD4,0.24388041666666993,0.0023038655032048103
RANBP17,-0.7231100694444446,0.002306096022966551
SLC45A3,-0.6898650694444441,0.002311962392352354
FAM22D,-0.6181341666666667,0.002319051992957212
FERMT1,-0.8803565277777787,0.0023236854132582144
ZNF254,0.2963801388888889,0.002324919783145115
ZBTB37,-0.33160041666666773,0.002326622505390973
COX15,-0.18016326388889148,0.002335463706871148
CTBP2,-0.16103020833333304,0.0023376196046031575
ARAP2,0.43207993055555427,0.0023481628688010875
PAX1,-0.9796047916666667,0.0023587575199790363
CLDN4,0.577102083333334,0.002359363851328299
CHST5,0.4942434722222222,0.002366080405777974
TGIF1,0.269768749999999,0.002369196174746576
C10orf88,-0.17600444444444108,0.002369821289871326
ZNF587,0.3301993750000012,0.002399840569408755
ZNF763,0.3123302777777788,0.002418096516370047
CRIP2,0.31808076388889006,0.0024240280328856048
ELF3,0.8384705555555572,0.0024463705358328184
DTNA,0.42878277777777996,0.002450224891613022
ALDOB,-0.4953531944444447,0.002464437217996296
VWA3B,0.8093654166666662,0.002469875788141997
C10orf140,0.432583819444444,0.0024742486873334997
TMEM87A,0.2114320833333334,0.002477480859491885
PFDN2,-0.2509713888888889,0.0024817701561434453
ABTB2,-0.5360784722222212,0.002483795456001406
ABL2,-0.29820736111111223,0.0024876560089742007
PABPC3,-0.2369332638888899,0.002507572518146185
ZNF708,0.30237618055555426,0.0025159135901129987
FGFR3,0.8427734027777749,0.002538124700064038
IQCK,0.2875548611111114,0.002548995451827095
LOC645323,0.5173811805555566,0.0025654305371389827
CITED2,0.3506755555555543,0.0025698983586106695
DACH1,-0.7154994444444442,0.0025908954300964335
ID2B,0.3830849305555557,0.0025962264528470954
RAPGEF1,-0.35767631944444567,0.0026123460626589156
FBXO4,0.33664562500000095,0.0026179200167708557
ZNF799,0.28570951388888943,0.002624569813895456
KCTD14,0.6995948611111116,0.002626168125633795
SEMA4F,-0.4846785416666677,0.002642244396377623
HP,1.3292377083333315,0.00264934589327674
TRAM1L1,-0.8919113194444446,0.0026548392891490593
GALNT13,-1.340231736111111,0.002669226856585156
LGR6,1.3243844444444433,0.0026881829259235495
PABPC1L,0.6475703472222261,0.00269851658545048
WDR93,0.7062895833333322,0.0027073347791286306
LOC100130987,0.3722912499999995,0.002714675679994162
RCBTB2,0.31572381944444317,0.002716393420154668
UCK2,-0.28060631944444125,0.002720335506155056
SHROOM3,0.5901138194444453,0.0027371544425223017
SLC1A1,-0.6872783333333334,0.0027475102005174988
AMOTL2,-0.49872368055555505,0.002751667168656972
DNM3,-0.6058254166666668,0.002763301411691632
OFD1,0.3098091666666658,0.002772242928712101
CSRP1,0.4981549999999988,0.0027774077420956883
LOC442421,-0.511769375000001,0.0027892727046901406
CWF19L2,0.19053152777777882,0.0027929902680119798
CUL2,-0.19116673611111246,0.002802788052042549
PREP,-0.23908659722222403,0.0028039663870726645
FAM125A,0.2545655555555566,0.0028228662459817114
STK19,0.23179812500000097,0.002829914613068465
CXCR7,0.37262465277777856,0.002853563782854123
TBC1D10A,-0.35815222222222154,0.0028634701827266866
C6orf195,0.4723770833333336,0.0028818054963304176
SLC5A7,-0.146659375,0.002885013090933217
C21orf15,0.944935416666667,0.0028938989885336575
RHPN1,0.5080168749999991,0.002899496875739081
GLTP,-0.21007701388888833,0.0029071074188103028
ZNF320,0.29727638888889096,0.0029117291318510713
CPA5,0.7088404166666669,0.0029131499951715787
AGBL2,0.754564999999999,0.002914539274722871
PWRN1,-0.23547451388888885,0.0029291284558040868
WDR90,0.5598935416666677,0.0029383744437402955
NKX2-8,-0.5741534722222221,0.002943133547210404
MLXIP,-0.44789333333333303,0.0029497674597133566
KHNYN,0.39389479166666774,0.0029554432337462115
C1orf63,0.4378762500000004,0.0029601066951707015
PIP4K2A,-0.4653229166666666,0.0029684443881709726
RGS6,0.886094930555557,0.0029797666578829144
EDIL3,-0.9188940277777782,0.0029810866083454287
DAZ2,-0.6289509027777779,0.0029888814278057805
MPV17L,0.47127979166666645,0.003014380816113777
SLC24A5,0.5251986805555555,0.003018686357043112
KIF5B,-0.19056333333333342,0.0030228863101501415
MMS19,-0.19827131944444432,0.0030265371393122685
SNHG11,0.33265569444444587,0.003032645387699356
PRKAA1,0.20288423611111028,0.003033475513074555
PKP4,-0.3777028472222206,0.003037664357866395
SLC24A2,-0.9360589583333336,0.0030430176123047675
SHB,-0.42800791666666615,0.0030529392939328483
RAB25,-0.32712097222222214,0.003059546938599417
SCUBE3,-0.7488211805555549,0.003082532085602858
FGF13,-0.9744174305555564,0.0031212704123257727
AKR1B10,-0.7807415277777779,0.0031249700088444455
DDR1,0.3395361111111068,0.003127336209267067
NHSL1,0.3799813194444468,0.003146645306867678
SKINTL,0.6889970833333334,0.00316911869541837
FLJ36031,-0.7098556250000003,0.003171268782918293
C7orf13,-0.8466111805555547,0.0031809547132988073
FUT11,-0.30558631944444414,0.0031866584776345064
S100PBP,0.183660694444443,0.0031882990725735443
IL17RB,0.4525391666666678,0.0031898487172603894
TDRKH,-0.31590861111111046,0.003190232193349712
PIGL,0.3432833333333347,0.003204242774050312
REEP5,0.23717305555555335,0.0032198044304957815
ARSE,0.46846729166666723,0.003223835544142185
CDK3,0.4448519444444443,0.003228966627473959
C9orf125,-0.9776813194444465,0.003229200202732311
PRKCE,-0.34281666666666766,0.003233875662943502
RAP2A,-0.3112979166666676,0.0032540180922650402
FAM76A,0.243267708333331,0.0032572467147986956
PILRB,0.5798350694444458,0.0032587504722038528
FIGN,0.4827934027777765,0.0032625656320785304
ARPC5L,-0.1850740972222198,0.003271190138068626
RNF180,0.5883946527777777,0.0032963685163521547
LECT1,1.1651456249999992,0.003296587003094132
BCAP29,0.290535208333333,0.003301555116843313
PDGFD,0.82771159722222,0.0033083522374649363
NCRNA00028,-0.21930215277777781,0.00332137731517962
FLJ35220,0.22289624999999802,0.0033283324577562255
FAM71E1,0.5521522222222215,0.0033285313238836487
KLRA1,0.4997770833333339,0.003338851775007593
MT1M,0.6712347916666666,0.003345041965966134
ANKRD16,-0.21750555555555806,0.0033724954086388204
CCDC37,1.1816157638888887,0.00337605246641209
LOC441666,-0.9162404166666662,0.003377225481479746
WDR52,0.5414469444444432,0.0033815452705955786
FAM164C,0.5723200000000004,0.003398757192251111
C14orf148,0.4168306250000007,0.003402557723721355
ZNF224,0.4272839583333319,0.0034136990255261633
CTNNA3,-0.8475393749999993,0.003418702480613839
DHX58,0.45579875000000136,0.00342374935564399
SFXN3,-0.21327826388888838,0.003429048779940783
ADCK4,0.22392020833333426,0.0034376953494760984
SFRS13B,-0.37687194444444483,0.0034567133290169957
C10orf119,-0.16250520833333226,0.0034610482816440228
NSUN5P1,0.5414735416666678,0.003464441354073777
NANOS3,0.48973673611111135,0.0034662958775673954
LOC100130148,-0.6390467361111116,0.0034831426338967847
MPZL1,-0.23377395833333203,0.0034993223076665958
psiTPTE22,-0.8040868750000008,0.003502863341460766
ZFP90,0.20281527777777875,0.003504656997581711
TLK1,0.24152854166666593,0.003508250114735721
MICALL1,-0.3413118750000006,0.0035160955532918623
ZNF700,0.25830965277777995,0.003532374329844497
SLC27A1,0.39277083333333174,0.0035357556748460616
PLCE1,0.3781729166666672,0.003538056503783985
ID2,0.34469777777777644,0.0035434558565441234
C17orf98,-0.1821661111111111,0.0035567277000363834
C10orf2,-0.21807236111111106,0.003563606321123374
ZNF488,-1.1224871527777767,0.0035838615264612433
DENND2A,0.3921246527777775,0.0035846185598144456
BARX2,-0.5965496527777778,0.0035865885738467274
UGDH,-0.30751715277778047,0.003609078771750265
VASN,0.5983072222222212,0.0036139042855914427
DHDPSL,0.5949822916666676,0.003631989216167038
WHAMML2,0.43247090277777644,0.00363514352739287
MYOD1,-0.3370920833333333,0.003647069544340544
ADIG,0.7090209027777774,0.0036533911347310967
PIGG,0.16643055555555542,0.0036618714244652712
CASP3,0.3095279166666671,0.0036629985622134743
ZNF697,-0.4541481249999988,0.0036645280616433443
RCOR3,0.20236069444444382,0.0036751825285881875
ECD,-0.1563609722222239,0.003702286186840019
ZNF790,0.2332022222222232,0.0037062708305901355
ZNF101,0.23146284722222177,0.0037078553602953746
MYO1D,-0.5748349305555553,0.0037169792411802438
SCAND2,0.21579687500000055,0.0037206550576020926
AKTIP,0.2728171527777796,0.003721459462487667
WFDC1,-0.7049629861111093,0.0037257896201232546
LIMK1,-0.31899493055555617,0.0037288430139478445
PSMD11,-0.1608981944444441,0.003729586141672713
CACHD1,0.3579149305555571,0.003730499197033747
GNB4,-0.27295388888888716,0.0037502604230977314
NAP1L6,-0.6493369444444446,0.003760479780249231
C19orf23,0.3525324305555557,0.003774656071607541
PCDHGB2,1.118698194444443,0.003777147144892092
NCRNA00110,0.5915252777777771,0.0037854859698277904
TMEM67,0.33059187499999787,0.00378687800477474
PHKA1,0.32210805555555666,0.0037889919941282955
MEIS3P1,0.43173250000000074,0.003800477270200042
LOC100132707,0.39106118055555505,0.0038107843310505626
C2orf88,0.656148333333336,0.003813075687941938
CA5B,0.4616925000000007,0.0038274360627497898
CPA6,-0.6334772222222225,0.003831782936427732
TMEM200A,-0.8112507638888884,0.003865989118905846
LBX2,0.6286771527777772,0.0038805455782566765
ZNF132,0.25895402777777576,0.003892106698773377
C5orf36,0.29274979166666704,0.003914646373588179
MTHFD2,-0.4371591666666692,0.003922238664304431
SLC22A12,-0.24422736111111112,0.003924848542292155
C1orf101,0.6841454166666674,0.003940180775764755
SCARNA1,-0.16774527777777778,0.0039426523518674905
C3orf67,-0.8228061805555558,0.003942755875638418
CA3,1.1047984722222202,0.0039467120825385765
EPM2A,0.31356999999999946,0.003947335408172787
ZNF582,0.3099889583333315,0.0039569225521185955
SDR39U1,0.2790253472222215,0.003974845675009465
FXYD4,-0.33295479166666664,0.003979401734311372
ZNF211,0.36155375000000056,0.003991860697235302
MYC,-0.4225025000000002,0.004012654033852935
ZNF714,0.456815555555556,0.004026108448584356
ZNF439,0.28633104166666357,0.004032707055128343
NLRC3,0.27697826388888824,0.0040371931400850014
ADAMTS16,-0.7752322916666667,0.004041447988801403
BBS1,0.27897986111111095,0.004041720654792876
C12orf34,-0.6397274305555545,0.004055399794027544
DIP2C,-0.2784704861111109,0.00407591359143679
STIP1,-0.16721354166666735,0.004077251136315038
CFH,0.6284386111111093,0.00410728637092154
SLCO5A1,-0.8992775694444441,0.004110529787613545
PRMT2,0.16870875000000218,0.004124124850797625
PDZD8,-0.3602009722222217,0.004126790107830516
TAS1R1,0.5392734722222219,0.004167840400717405
LOC643719,0.4471010416666661,0.0041681872398327295
MPPED2,0.7244298611111111,0.004168893996235599
TRIM5,0.333793472222224,0.00417051129447001
DDX21,-0.24995680555555744,0.00417159901522216
MAK,0.7237761111111118,0.004179720856136077
ARL5B,-0.39211722222222267,0.0041924865591964925
CDH6,0.5258165277777778,0.004193639619131375
PPARGC1A,0.479617222222223,0.004194069133622927
EGFL8,0.40598631944444463,0.004202787958824722
OSR1,-1.0239692361111112,0.004215938359198361
KIAA0495,0.36506722222222265,0.004216424869798069
HSD17B3,0.7741672916666675,0.004216497839513877
DNAH10,-0.4801093750000005,0.004218874072962543
AMY2B,0.6172514583333335,0.004226031530907397
SUN1,0.21195020833333267,0.004247187331379009
CD79B,0.6948834027777773,0.004255044528024836
PCDHAC2,-0.4589763888888889,0.004273543155357972
SLC4A10,0.6920047222222223,0.004282107811231138
SLC25A45,0.3501784027777761,0.004282343313019568
ZNF14,0.26606548611111247,0.0042883435284597985
DUSP21,-0.04856770833333333,0.004303033857882524
DKK1,-1.2217203472222224,0.004306133891005626
NCRNA00175,-0.1773052777777778,0.0043113816446731165
ZMYND10,0.9048985416666673,0.004323642345222855
HSPA12A,-0.5069510416666674,0.004333626498189725
CST5,-0.06931875,0.004346836854241767
TMED1,0.28389687499999994,0.004363738919724595
MGC12916,0.635025555555556,0.00438503179872946
SNORA62,-0.17301118055555553,0.004387721199102758
RAB35,-0.1886724305555525,0.004388759680130565
LOC253039,0.5672279861111118,0.004411982683866504
ZNF239,-0.3319428472222228,0.004434682054885832
RNF150,-0.49372243055555476,0.0044378398970754285
SOX10,-1.309699583333332,0.00445553597832045
PDGFRL,0.6768670833333346,0.004487744814935109
B3GAT2,0.9617724999999977,0.004494431279817484
PRDM5,0.3969744444444423,0.004519871748132994
C12orf36,-0.11459652777777778,0.00452299452993601
PCMTD2,0.3873968750000021,0.004532961779624821
KLHDC9,0.5703838194444453,0.004538323716332966
RPA2,0.23847951388889221,0.004546625599624323
SNORD15A,-0.2485209722222222,0.0045480589400427075
ZNF323,0.35925152777777924,0.0045573280416352936
BMP2,-0.5066020138888883,0.004561102672767685
SNX30,-0.3513946527777776,0.004565042697846606
FAM38B,-0.816285624999999,0.004568190372667475
DNAJC22,0.46047020833333274,0.004573397522653642
TMEM168,0.2470789583333346,0.004574105429613836
TOB1,0.2759103472222204,0.004574313078781798
CXorf57,-1.0615747222222236,0.004590878532400246
MYO5B,-0.7086139583333324,0.004601955677753852
PPIEL,0.6790850000000006,0.0046077752808217345
FAM53B,-0.3464076388888859,0.004610054565540465
ZNF480,0.23229236111111184,0.004648756749801865
CDC14B,0.2476104166666655,0.004664551838332655
CNP,-0.35743055555555436,0.004665486413602045
FAM75A2,-0.2766519444444444,0.00467975098274235
ZNF527,0.23840375000000158,0.004686297078540922
CDK10,0.346501527777777,0.004688155741691846
C11orf63,0.6645527083333338,0.004714709937571563
C7orf63,0.5721934722222226,0.004724019882584209
TNFRSF17,0.4796152777777778,0.004737336328035302
AKNA,-0.44759784722222484,0.004743189683220159
VRK3,0.22411034722222212,0.004749442886134064
LARP4B,-0.2148629861111111,0.004759445689728923
C2orf39,1.2564295138888895,0.004768172130987612
LOC202781,0.26652944444444415,0.004773943320150373
RAB33A,-0.7078475694444455,0.0047923539119361334
STL,-0.4031740972222222,0.0048194058486917095
GREB1L,-0.8440638888888887,0.004821788483553788
PPPDE2,-0.2372254166666652,0.00483951699658499
PXMP4,0.2616835416666685,0.004877886967210911
C11orf9,-0.9859740972222237,0.004882365732238826
TRIM36,0.4183643055555546,0.004884192291755714
RAD54B,0.2971525694444441,0.004889762625231201
ANKRD35,0.5797921527777801,0.004940230811932384
GCDH,0.23147979166666666,0.00497498739454492
SCN4A,1.011548333333334,0.004988727633496331
TRIP10,0.2497363888888895,0.005015352927820125
METTL3,0.24389513888888814,0.005032922097206163
S100A13,0.5678965277777799,0.005033137335235771
PON2,0.39082124999999834,0.005036579709050493
CAPRIN2,0.35659180555555636,0.005039412456111001
ENDOU,0.6953179166666659,0.00504120642450686
AFAP1,-0.3562978472222209,0.005042158254036691
PRSS38,-0.07603541666666667,0.005054266361475643
CMAH,0.5822372222222212,0.005060835400633099
LRRN4,-0.3983842361111113,0.00506267013576855
RDH5,0.5580611111111127,0.005073741796629514
C19orf18,0.7080715277777783,0.005074789013144549
MSX2,-0.7705352777777783,0.005076263972588704
GSG1L,0.609389583333332,0.005092493032430727
SGPL1,-0.16408826388888897,0.0050973530770482035
C16orf46,0.2727522916666665,0.005142696772470273
LUC7L,0.36892541666667,0.005183035820954353
WDR74,-0.2604801388888873,0.005190050120662672
C5orf45,0.28006208333333404,0.005196514687079768
RASL12,0.6219598611111117,0.005200794822274577
PIGB,0.2677248611111116,0.005213779283194764
NMRAL1,0.30609784722222066,0.005214515096069136
DOCK7,0.24728868055555608,0.005269071561552212
NIPA1,-0.2819810416666666,0.0052878993293844065
CLU,0.48021513888888734,0.005288740791835945
CABP4,0.5126788194444449,0.005290496512942261
CDKN1B,0.22789277777777706,0.005295091085079973
SMCP,-0.31641624999999995,0.0053012987323698794
OGT,0.31047381944444474,0.005322030009179702
PIM2,0.2699397222222215,0.005328630347539389
CORO1C,-0.2236954166666738,0.005342331124518565
MGC72080,-0.3379104861111113,0.00538655349717868
KIAA1407,0.4126990277777782,0.00540032191769364
TRIP6,0.33659090277777537,0.005409581452721717
CCDC86,-0.20050590277777758,0.005417349383614493
PNP,0.2860313194444437,0.005417888021220702
SCARB1,-0.28449749999999874,0.0054408687373545955
ZNF599,0.19634423611111096,0.005467293167898741
QRFP,-0.3182747916666666,0.005467947907166134
SH3RF3,-0.35697152777777674,0.005470704054339669
MMP27,0.16001208333333336,0.005479776583226225
NEK8,0.3774494444444443,0.005480471976436443
AGER,0.475373819444445,0.0054899178256148816
PABPC4,-0.2087304166666648,0.005507030470016578
OSBPL10,0.49608062500000116,0.005512651634364696
HVCN1,0.3664041666666673,0.005515691155160229
ACOX2,0.5322910416666655,0.005516494931048067
FERD3L,0.2875025694444444,0.00551920191296617
FAM181B,0.4985417361111111,0.005524523572599625
MDGA2,-1.0050984027777776,0.005527114880680729
STEAP3,0.521613958333333,0.005540049715935071
KCTD6,0.2550620138888888,0.005547440602846119
ECM2,0.5819003472222217,0.0055495934318238495
JMJD8,0.24187444444444495,0.00555909995394121
ELFN1,-0.7987314583333349,0.005569979120291074
NFKBID,0.46713645833333217,0.005573901773232294
POU3F2,0.45660874999999734,0.005581878582413127
UGT8,-1.0821034027777783,0.0055873183171879165
C12orf63,0.8964389583333334,0.005593070518691497
GLRA3,-0.9251649305555556,0.005625753214931026
ZNF767,0.371779444444444,0.0056309535424185165
POLR3G,0.3636943749999997,0.005631832818222417
C3orf22,-0.2598736805555556,0.005634212483530304
ADAM7,-0.06699895833333334,0.0056455773591041186
AMPD2,-0.24957305555555642,0.005648802150771967
TTLL9,0.47468479166666633,0.005651211758692695
PITX3,-0.2808802083333334,0.005657967210316187
STRN,-0.3886277777777778,0.00567498165536185
TRPM1,-0.3727509722222223,0.005676183247494276
